ID	Transcription
281474976728163	हम खाना नऽ खबइक ।
281474976732891	ऊ एक आधा इपका हलथुन ।
281474976732748	तु रात में चावल खएबऽ ।
281474976732266	ओका रोज किताब देवऽ ही ।
281474976732209	हर आदमी के दस गो रुपया देही ।
281474976719526	नदी मे पानी नऽ हइ ।
281474976732470	संख्या, लिंग आउ सम्मान सुचक के जाँच करऽ ही ।
281474976728221	हमर बहन बिद्यालय मे हइ ।
281474976719482	हम रविवार के कलकत्ता जाएम ।
281474976719836	ओकर नाम क्रिष्णा हइ ।
281474976719757	दरवाजा के सिकरी टुटल हइ ।
281474976732668	हर आदमी के दस रुपया देहु ।
281474976719631	रमेश दौर लइ ।
281474976719517	तोहर नाम का हवऽ ।
281474976728299	अगर तु नऽ पढ़ाई करबऽ तऽ फेल हो जइबऽ ।
281474976731724	कक्षा मे सब लड़की आएल हइ ।
281474976731732	अगर नऽ पढ़बे तऽ फेल हो जएबे ।
281474976731564	रजवा नऽ अपन घर कल छोड़लइ ।
281474976719685	हरीश घर छोड़ देलइ ।
281474976720456	अममऽ मैदान जाइ थी ।
281474976726695	कुर्सी बचबने तोड़लक हे ।
281474976731568	हम सवेरे भात खइली हल ।
281474976720434	सब लड़्किया मे से ऊ सबसे ।
281474976731944	ऊ देखलइ कि सब पत्थर से खेली थइ ।
281474976732639	हम आज नऽ खेल्लीक ।
281474976732919	लड़का सो गेलबऽ हे ।
281474976719828	हमरा बहीन स्कुल मे हइ ।
281474976732012	चाय नऽ पसंद हे ।
281474976719700	भारत मे सबसे लम्बा नदी गंगा हइ ।
281474976720528	खाए के बाद सुतीहे ।
281474976732892	जा और देखऽ ।
281474976728222	हम खुद के आइना मे देखलिक ।
281474976719726	तु बजार जाइ थऽ ।
281474976731974	ई गहरा लाल हइ ।
281474976731722	दइया बचवा के खाना खिलऽ लइ ।
281474976728194	का तु ओकरा देखले हे या नऽ ।
281474976731625	तोरा कितना गाय चाही ।
281474976732840	हम सुबह मे चावल बनइली हल ।
281474976719773	हमरा माथा दर्द हे ।
281474976732714	हम लड़किया के कामवाली से कमरा साफ करेला बोललीक ।
281474976731927	संज्ञा लिंग आउ समान सुचक के जाँच कर ।
281474976732796	ऊ दुध उध खरदेगा ।
281474976732794	हम तोरा इहा देखे अइलुअ हल ।
281474976719693	मेज पर दस किताब हइ ।
281474976731389	ऊ कल गाँव गेलइ हल ।
281474976720500	ऊ दिली अकेले जा सकऽ हइ ।
281474976720411	ऊ सब अपन काम खत्म नऽ कइले हइ ।
281474976726778	तोरा ई चिज नऽ बतावल चाहऽ हलवऽ ।
281474976728285	तु ओकरा बच्चा दे रहलऽ हे ।
281474976720482	रधवा के केतना पइसा मिललइ ।
281474976719788	किसान कुदारी-उदारी लेके खेत मे जा हथीन ।
281474976731949	हम नऽ तु ही ई दिक्कत के हल कर सकलऽ हे ।
281474976731902	हम ओकरा कल्हे एक बच्चा देबइ ।
281474976731409	फुल सुंदर हइ हइ नऽ ।
281474976719706	हमर घर मे बहुत सारा पेड़ हे ।
281474976731714	तु कहिया जएबे ।
281474976732744	हमनी दुन्हो एक दुसरे से मिललुअ हे ।
281474976720264	अइजा बोटा हइ ।
281474976732328	ऊ रोज चलत-चलत थक गेली हे ।
281474976728262	हम रोज स्कुल जा हीक ।
281474976732874	हर घर मे एगो कुत्ता हवऽ ।
281474976720588	टैक मे पानी नऽ हइ ।
281474976732300	हमरा नऽ लगऽ हइ ऊ आतइ ।
281474976720242	ऊ कुल्हाड़ी से पेड़ काटलइ ।
281474976731602	ऊ कल्हे तक अपन काम खतम कर लेलइ होते ।
281474976731871	ऊ मरे गेलइ हे ।
281474976731981	आज हम नऽ खेलली ।
281474976720280	कौन कौन जंगल जतइ ।
281474976719709	ऊ दु दिन पहिले बौक्स खोललइ हल ।
281474976732786	ता आउ राजा के लगा कि ऊ एक दुसरा से लड़ सकलन हे ।
281474976732929	राजा ने अपन घर कल्हे छोड़ दिया ।
281474976732195	तु अपन काम कतो नऽ करले ही ।
281474976731486	हमरा नऽ लगी थे कि ऊ अतइ ।
281474976731792	तोरा हम कल्हे बुला सकलुक हे ।
281474976720699	का तु कल यहा आ सकऽ हऽ ।
281474976732702	ऊ बजार गेल हथुन ।
281474976732286	रधवा नाचले गेलइ आउ मेहमानो के खुब मनोरंजन करलई ।
281474976720583	तु कब जइमही ।
281474976720633	ऊ लोग अप्पन काम खतम नऽ कर लथीन ।
281474976726746	ऊ चावल खैतन ।
281474976732999	पिछलही सप्ताह ऊ दिली चल गेल थुन हे ।
281474976732430	हम अभी ले नऽ खाली हे ।
281474976726648	महतो राधा से लम्बा हे ।
281474976720389	सब अपन बारे मे हमरा बऽ ।
281474976727977	ऊ उछलित-उछलित अपन घर पहुच गेलइ ।
281474976732769	ऊ केवल अपन परिवार ला काम करी थवऽ ।
281474976731756	ऊ बास काटी थोथुन ।
281474976732649	हम ओकरा घर से बाहर ले जाइल चाही थी सोमार के ।
281474976731873	तोहर नाम का हउ ?
281474976726770	हर आदमी के दस-दस गो रुपइया दऽ ।
281474976719492	तु कल्ह सहर गेलऽ हल ।
281474976719766	ऊ दुध-उध खरीदतइ ।
281474976727991	मजदुर के घर बनावेला पचास पत्थर के जरुरत होखेला ।
281474976728070	हम बस मे जबइक ।
281474976731994	हम अबउ जब माय आ जतउ तऽ ।
281474976731467	अब हमरा खाएला हे ।
281474976720702	हमलोग के विद्युत तार के जरुरत हइ ।
281474976720512	दु दिन पहिले बौक्स खोलले हलइ ।
281474976732376	अब हम बधार मे जाइ थी ।
281474976731783	तोरा अब हिलावे के नऽ चाहुक ।
281474976732906	रुबी राधा से लम्बा हबऽ ।
281474976732033	रधवा रमेशवा के साथ सहर गेलइ हे ।
281474976719555	का तु अप्पन काम नऽ करलऽ हे ।
281474976732734	ऊ बोललबऽ कि औरतवा जमीन पर सुतल हवऽ ।
281474976720641	हम अब उनका से नऽ मिलऽ ही ।
281474976731603	ऊ एगो मरदाना के देखलइ ।
281474976720245	हमर बहीन स्कुल मे हे ।
281474976726496	तु हमरा साथ आवी थऽ है नऽ ।
281474976719598	ऊ स्कुल जाइ थथीन ।
281474976719588	ऊ ओकरा किताब देइ थइ ।
281474976732394	ऊ कपरवा धुलाई करी थइ ।
281474976719569	हमरा अब आराम मत करे दे ।
281474976728144	कुर्सि बच्चा के द्वारा तोरल गेलइ ।
281474976719499	तु केकरा पसंद करऽ हऽ ।
281474976732882	ऊ शिक्षक नऽ हवऽ ।
281474976731742	रजवा अपन घर कल्हे छोड़ देलइ ।
281474976732132	आज लगऽ हउ मंत्री जी नऽ आ पथीन ।
281474976719808	ऊ दिल्ली अकेले जा सकऽ हइ ।
281474976719522	तोरा अब हिले के नऽ चाही ।
281474976732129	ऊ रोज्जे बजार जा हइ ।
281474976720551	हमरा माथा मे दर्द होइ थे ।
281474976726654	राजीव टोटो सबसे लम्बा हे ।
281474976731503	ऊ राधा हइ नऽ खतइ ।
281474976728091	लोग इहा एकट्ठा होइल हइ ।
281474976732858	हम केवल चावल खा ही ।
281474976728232	ऊ ओकरा किताब दे रहलइ हे ।
281474976732425	भोरवा मे भात खालीक हे ।
281474976720674	ऊ हमरा आशिर्वाद देलन ।
281474976732646	हम अपने ऐनक मे देखली ।
281474976732018	बाकी लड़कन कक्षा मे नऽ अलइ ।
281474976719772	अब हमरा खाए पड़त ।
281474976732978	हम कल दार्जिलिङ्ग जबउ ।
281474976728296	हम तोरा एक बच्चा दे रहलीक हे ।
281474976732656	हमरा एक छोटा केला चाही ।
281474976719543	हमर परिवार के पास मुर्गा आउ मुर्गी हे ।
281474976726705	छत से हड़ऽ-हड़ऽ पानी गिरे थे ।
281474976732823	हमर समाज मे तु सबसे अच्छा इंसान हऽ ।
281474976719586	हम चाहऽ ही कि तु एक अच्छा आदमी बन ।
281474976720230	हम अभी तक नऽ खइली हे ।
281474976731966	रधवा ओतने अच्छा हइ जेतना कि रुबिया ।
281474976732295	ऊ स्कुलवा जाइ थइ ।
281474976731626	ऊ कपड़ा फिची थइ ।
281474976731973	ऊ सबके रस्सिया से बाँध दे ।
281474976731809	ऊ एगो ओकरा बच्चा देलइ ।
281474976720619	हमरा कोन नऽ देखलक ।
281474976731533	नऽ घुस ।
281474976731958	टिटुआ खाना बानावी थइ ।
281474976728208	कल इ समया तकले ऊ कलकत्ता पहुच चुकलइ होते ।
281474976728022	ऊ बहुत मधुरमयी गावऽ हइ ।
281474976719804	जो ।
281474976719487	अगर पानी परतऽइ तऽ हम मुर्गा बनाएम ।
281474976732260	ऊ सच्चो नऽ नऽ बोली थइ ।
281474976728311	ऊ चाय बनावी थथीन ।
281474976720684	बार-बार ओकरा भुत दिखलइ ।
281474976732232	बजार ऊ रोज जा हइ ।
281474976726775	हमलोग के विद्युत तार के जरुरत हे ।
281474976719842	हमरा कोन नऽ देखलक हे ।
281474976727984	ऊ सुतल हलउ ।
281474976726816	दरवाजा के सिकरी टुटल हे ।
281474976719636	ऊ घर मे हइ ।
281474976732311	ऊ घरवा केकर हइ ।
281474976731410	हम कहु जा सकऽ ही ।
281474976732407	रधवा के वजह से नऽ ऊ मर गेलइ ।
281474976728260	संख्या लिंग आउ समान सुचक के जाच करऽ ।
281474976731750	ऊ चल गेले होथुन ।
281474976731345	हम जबइक तऽ मम्मी आ जतइ ।
281474976732270	हमर माथा दरद करी थउ ।
281474976732675	तु ओकरा कल किताब दे दिहऽ ।
281474976732871	महतो राधा से लंबा हवऽ ।
281474976719501	पतवा पे से नीचे गिरी थइ ।
281474976720621	हम रात के चावल खाम ।
281474976731531	ऊ घरवा बड़ा हइ ।
281474976720435	कल ऊ चोड़ के पकर लेले हलइ ।
281474976727992	तोहर घर कहा है ।
281474976720372	आस-पास आउ दुर-दराज से सब लोग सभा के लिए पहुचल हलथीन ।
281474976720649	हम रविवार के कलकत्ता जाम ।
281474976726739	भारत के सबसे लम्बा नदी गंगा हे ।
281474976719573	तु ओकरा रोज किताब देबऽ हही ।
281474976719512	हम अब बाजार जाइ थी ।
281474976726731	ऊ फुटबौल हर रोज खेलऽ हथ ।
281474976732415	का इ तोहरा ला सही रहतउ ।
281474976731941	कर ।
281474976732262	किरपिया कर केवाड़ी खोलीये ।
281474976732996	ऊ घर से बाहरे गेलवऽ ।
281474976720564	राधा ने अपना लागी एगो सारी खरीदलइ ।
281474976728220	हम रोज मैदान जा हिक ।
281474976720597	ऊ मास्टर नऽ हथीन ।
281474976728038	हम अब बाजार जा रहलुक हे ।
281474976732805	हम रविवार के कलकत्ता जबुअ ।
281474976719724	कल ऊ रात मे चावल खतइ ।
281474976732982	हम जाम जब मम्मी आ जाएत ।
281474976728240	राधा मिजोरम रहऽ हइ ।
281474976732274	सितवा आ रजवा लगी थइ एक दुसरे से लड़ी थइ ।
281474976728027	हम ओकरा रोज किताब दे हीक ।
281474976728071	अब घर से बाहर गेलइ हे ।
281474976719537	राधा चावल धीरे खलइ ।
281474976731623	अगर तु पढ़ाई नऽ करले नऽ तऽ तु फेल हो जएबे ।
281474976728276	हम जानता हु कि कल छुट्टी हइ ।
281474976720310	ऊ घरवे मे हलइ ।
281474976720683	ऊ छत पे भाग गेलइ ।
281474976720626	ऊ कल कुछ नऽ खलइ ।
281474976732912	भुख से हमर अतरी कुरकुराइ थे ।
281474976720374	तो ओकरा रोज बच्चा देही ।
281474976732285	हम कल ओकरा बचा देबई ।
281474976731876	कलकत्ता से अतइ ।
281474976732121	सब लड़किया कक्षा मे आएल हइ ।
281474976732001	अंदरे नऽ आओ ।
281474976732733	जाहा ताहा किताब छिटाइल हबऽ ।
281474976719668	हम नऽ खैले होती ।
281474976732288	रुबिया सबसे ज्यादा तेज दौरऽ हइ ।
281474976732360	तुम बस नं पैसठ पकर लो कस्बा जाएला ।
281474976728308	ऊ एक दुसरा के अनुकरन करऽ हथीन ।
281474976728064	कोई खुदे तारिफ नऽ करऽ हइ ।
281474976728146	ऊ हमरा प्यार करऽ हइ ।
281474976728019	सितवा आउ रजवा के लगलइ कि एक दुसरा से लड़ाइ करी थलइ ।
281474976732226	केवड़िया के सिकरिया टुटल हइ ।
281474976732397	कल्हे ऊ चोरवा के पकरलइ ।
281474976728030	इहा पर बोटा हउ ।
281474976719742	कुतवा बचवा के रोवा देलइ ।
281474976720246	बच्चवा हाली हाली चली थलइ ।
281474976720305	हम नउआ से अइली हे ।
281474976731657	हमनी सब के विद्युत तार के जरुरत हे ।
281474976719750	हम जानऽ ही कि कल छुट्टी हइ ।
281474976731604	कोन अपन बराई करऽ हइ ।
281474976731911	कलकत्ता मे देश के सबसे अच्छी मिठाई मिलऽ हइ ।
281474976720366	का तु अभी आ सकऽ हे ।
281474976728209	हम नाँव से अइलीक हे ।
281474976719605	ऊ अभी स्कुल जाइ थइ ।
281474976732677	हम कहु जा सकलुअ हे ।
281474976728229	ऊ ऐलइ बइठलइ खलइ आउ चल गेलइ ।
281474976726647	रमेश दौरलन ।
281474976719762	हमरा से बीना पुछ्ले अंदर नऽ अइ हे ।
281474976719516	ऊ घर मे हलइ ।
281474976720538	रूबिया रधवा से लम्बा हइ ।
281474976719676	छात्र को छड़ी से नऽ पिटऽ ।
281474976731619	ऊ कल्हे कलकत्ता जथीन ।
281474976731426	ऊ सच नऽ नऽ बोलइत हइ नऽ ।
281474976731978	हम लड़किया से कमरा साफ करवइली ।
281474976731939	ऊ सच नऽ बोली थउ हऽ नऽ ।
281474976720462	किरपेया जो ।
281474976720354	हम तोरा परसान नऽ करबउ ।
281474976719729	हम ओकरा से काछ तोरवइली ।
281474976731557	ऊ एगो मस्टराइन हे ।
281474976731401	मधु अपन बहीन से जादा सुंदर हइ ।
281474976728191	ऊ लोग ने अपना बारे मे हमरा बतऽलइ ।
281474976720309	हमर बहिनियो नऽ हमरा पर बिश्वास कइलक ।
281474976726728	ऊ गा नऽ सकलन हे ।
281474976732155	ऊ खनवा खाइत नऽ हइ ।
281474976732454	रुबिया रधवा से बड़ा हइ ।
281474976731851	हम रोजे मैदान करले जा ही ।
281474976732228	तु ओकरा रोज बच्चा देबऽ ही ।
281474976732352	राधा आउ रजवा एक दुसरा के देखलइ ।
281474976731427	ऊ एकरा एगो बच्चा देइ थइ ।
281474976726720	ऊ उनका एगो बच्चा देइ थलन ।
281474976732852	हम चाहऽ ही कि ऊ रोज खेत जाथुन ।
281474976732741	ऊ सुत गेलवऽ हल ।
281474976726691	ऊ रोज स्कुल जा हे ।
281474976732290	कल दस बजे सबेरे ऊ यहा पर होतइ ।
281474976731935	ऊ खाली अपन परिवार ला काम करऽ हइ ।
281474976732278	मधुआ अपन बहीनी से बहुत सुंदर हइ ।
281474976720612	हम चाहऽ ही कि ऊ रोज खेत जाए ।
281474976731719	अभि तो स्कुले जाइ थइ ।
281474976728318	हमर आस-पास परोसी मे सब अच्छा हथीन ।
281474976726857	कल ऊ चोर के पकड़ लेलन ।
281474976728207	हम ओकरा एक बच्चा दे रहलीक हे ।
281474976732651	हम उहा नऽ जबउ ।
281474976720576	कोई के यहा अंगरेजी आवऽ हउ ।
281474976719819	टिट्टो के माय टिट्टो से राधा के सुतवलइ ।
281474976719553	हम तोरा परसान नऽ करबुअऽ ।
281474976726830	ऊ हसते हसते पागल हो गेलइ ।
281474976731762	हमा थोरा सा चौकलेट देदे ।
281474976720235	हमरा पता नऽ हउ ।
281474976719713	मजदुर के घर बनावे ला पचास पत्थर के जरुरत हे ।
281474976732692	का हम ओकरा कल बुला सकऽ ही ।
281474976731867	तु अभी भात खाइ थे ?
281474976726663	हमर माय धिरे-धिरे खाना खा हे ।
281474976731695	का ई सही रहतबऽ तोरा ला ।
281474976731573	पापा नऽ अपन बच्चा के लिए खिलौना खरीदलन ।
281474976732739	टिट्टो कइसे गिरलबऽ ।
281474976728159	हम खुद के पसंद करऽ ही ऊ खुद के पसंद करऽ हइ ।
281474976726807	ऊ लोग हमरा स प्यार करऽ हथ ।
281474976726639	चिड़ई अब पेड़ पे नऽ हे ।
281474976732197	हमर मईया धिरे-धिरे खाना खा हउ ।
281474976732289	तोरा अइसे नऽ बोलल चाहऽ हलउ ।
281474976732476	रजवा अपना औरऽतीया के फुल देलइ ।
281474976728028	राधा कही गाँव मे नऽ हइ ।
281474976719670	टीटो कइसे गिरलइ ।
281474976731863	छात्र के छरियन से नऽ पिटथीन ।
281474976720546	उ समय ऊ कलकत्ता पहुच जतइ ।
281474976720312	हमरा जाए दे आउ चाय पी ।
281474976728075	ऊ लोग अपना-अपना गाँव चल गेलइ ।
281474976719767	मधु अपन लइकन से बहुत प्यार करऽ हइ ।
281474976731916	हम रात के भात खाएम ।
281474976728228	किरपिया दरवाजा खोलऽ ।
281474976732356	ऊ अपना परिवार ला सिर्फ काम करी थइ ।
281474976731859	भगवान तोरा भाला करे !
281474976719490	ऊ कल नगर गेल हलइ ।
281474976728185	हमरा थोरा चौकलेट दे ।
281474976728068	किरपा करके अभी जा ।
281474976719594	ऊ हमरा से प्यार करऽ हे ।
281474976720361	हमर दादी माँ हमरा ढेरा मानी बिस्कुट देलक ।
281474976726657	टिट्टो के माय टिट्टो से राधा के सुलवैलन ।
281474976732898	रमेशवा दउर लबऽ ।
281474976726798	पिछला सप्ताह ऊ दिल्ली जा चुकलन हल ।
281474976732686	ओकरा खेलऽ दऽ ।
281474976719837	ऊ कपरा धोइ थलइ ।
281474976731776	रधवा अभीये-अभीये घर छोड़ देलइ ।
281474976732347	भुख से हमर अतरी कुकुरी थे ।
281474976728015	हम ओकरा कल बच्चा देबइक ।
281474976720333	सबके घर मे एक कुत्ता हइ ।
281474976732791	ऊ शादी ला एगो लड़की के देखलवऽ ।
281474976728279	राधा चावल धिरे खा ।
281474976719521	हम अब ओकरा से नऽ मीलऽ ही ।
281474976731376	अगर पानी पड़तइ तऽ हम मुर्गा बनवइक ।
281474976732191	धिरे से ऊ चलऽ हइ ।
281474976726762	वर्षा होई थलइ इ चलते हम खेत मे नऽ जा सकली ।
281474976720328	हम रबिबार के कलकत्ता जबइ ।
281474976732379	ऊ बोललइ औरतीया जमीनवा पर सोई थइ ।
281474976719825	ऊ सुतल हलइ ।
281474976719564	हमरा ई काम करे दऽ ।
281474976728254	ऊ चावल खइलइ ।
281474976720532	कोन हइ ।
281474976731539	काजनी ऊ कल सबेरे जल्दी अतइ ।
281474976731702	जो कुछ पक्कल फल ली आओ ।
281474976719803	ऊ ओकरा एगो बच्चा देबऽ हइ ।
281474976728029	खाए के बाद सुतवइक ।
281474976719728	बच्चा जल्दी-जल्दी चली थलइ ।
281474976732683	चाय के पिलऽ ।
281474976731630	कुतवा नऽ लइकवा के रुला देलइ ।
281474976719654	हम एगो मेला मे जाइ थी ।
281474976732655	कुछ लइकन आज कच्छा मे नही आया ।
281474976720276	ऊ हमरा फोन करले हलइ ।
281474976728134	हम ओकर सर खच्च से काट देलीक ।
281474976731555	छतवा से हरऽ-हरऽ पानी गिरी थइ ।
281474976726854	दरवाजा अपने आप खुल गेल ।
281474976726826	दफा हो जो ।
281474976726708	किरप्या दरवाजा खोलऽ ।
281474976728312	हम उहा नऽ जा सकऽ हली ।
281474976728247	तोहरा केतना गाय चाही ।
281474976732437	ओकर बेमारी के कुछ नऽ कर सकलइ हे ।
281474976731404	हमरा माथा दरद देइ थे ।
281474976726757	अगर बरखा होत तऽ हम चिकेन बनाम ।
281474976719751	हम गा सकऽ ही ।
281474976720268	ऊ घर से बहरी गेल हइ ।
281474976732380	सब लड़किया मे से ऊ बहुत अच्छा हइ ।
281474976719675	हम ओकर भाइ के देखली ।
281474976720614	ऊ चल देले होथीन ।
281474976731463	इहा बोटा हइ ।
281474976732343	हम कल ओकरा बचा देबइ ।
281474976728206	ऊ ओकरा बच्चा देइ थइ ।
281474976731874	हम ओकरा एगो रुपिया देई थीक ।
281474976731908	हुक-हुक कर मर जतइ ।
281474976732867	कुतवा बच्चवा के रुला देलवऽ ।
281474976732429	ऊ सवेरे भात खाली हे ।
281474976719568	ऊ अंगरेजी बोलऽ हथीन ।
281474976720580	रधवा उतना ही अच्छा हइ जेतना कि रुबिया हइ ।
281474976727990	का तु कल इहा आ सकलऽ हे ।
281474976726649	ऊ एगो आदमी के देखलन ।
281474976720421	अपन खाना खाए के बाद उ सुते चल गेलइ ।
281474976732171	ओतने रधवा अच्छा हइ जेतना रुबिया हइ ।
281474976732382	हम नाँव से आलीक हे ।
281474976720392	हम भात आउ सब्जी खाइ थी ।
281474976720536	का तु ओकरा देखलही हे ।
281474976720438	हम चल नऽ पाइ थी ।
281474976720558	पिछले साल अक्टूबर मे पानी परले हलइ ।
281474976728201	अगर ऊ कल अतइ तऽ हम तेवहार मना सकलीक हे ।
281474976728289	तु ओकरा कल किताब देदऽ ।
281474976731677	ऊ हमर संपरदाय के मुखिया हइ ।
281474976720691	हम खाली चावल खा ही ।
281474976732803	बच्चा स्कुल जाइ थवऽ ।
281474976728125	टिटु खाएला बनावी थलइ ।
281474976731541	हम क्ल्हे ओकरा बच्चा देबइक ।
281474976728108	अगर बरिस होतइ तऽ हम चिकन बनवइक ।
281474976728261	तु अब नऽ जा सकऽ हऽ ।
281474976732818	हम ओकरा किताब देइ थुअ ।
