ID	Transcription
281474976724488	निचवा दीन उदाहरण कय उत्तर बतावा ।
281474976724489	हम हुअन नही जाय सकित ।
281474976724490	पेडे पर बान्दर अहय ।
281474976724491	सूरज पूरुब दिशा से उगत अहय ।
281474976724492	वह वोहका एक बच्चा दे ।
281474976724493	हमार बहिन हमरे विश्वास नही किहिस ।
281474976724494	लरिकवा सोय चुका अहय ।
281474976724496	तू बस नम्बर पैसठ लय सका थ्या गाँव जाय के बरे ।
281474976724313	राधा वोतनिन नीकी अहय जेतना की रूबी ।
281474976724314	हम खुद का आइना मा देखी ने ।
281474976724315	सब जने परीक्षा पास नही करे ।
281474976724316	राधा अव राजा एक दूसरे का देखें ।
281474976724317	वे फ़ुटबाल रोजय खेला थीं ।
281474976724318	राजा आपन घर छोडे ।
281474976724319	पिछले साल अक्टूबर महीना मा बरसात भय रही ।
281474976724536	ऊ वोहका किताब देत अहय ।
281474976724537	वे रोजय बजार जा थे ।
281474976724538	टीटू खाना बनावति अहय ।
281474976724539	हमका नही पता है ।
281474976724540	राजीव टोटुवा सब लम्बा अहय ।
281474976724541	ना हम ना तू यह मुसीबत का हल कय सका थ्या ।
281474976724542	हमसे बिना पूछे अन्दर ना करया ।
281474976724543	हम एतुआर का कलकत्ता जाबय ।
281474976724544	उ दिल्ली अकेले जाय स्का थय ।
281474976724545	कुकुर लरिका का रोवाय दिही से ।
281474976724546	टोटो कैसे गिर गवा ।
281474976724355	कलकत्ता मा सब देशन से अच्छी मिठाई मिला थय ।
281474976724356	ऊ कल तक आपन काम समाप्त कय चुका होये ।
281474976724359	राधा वोतय नीकी अहय जेतनी की रूबी ।
281474976724360	ऊ अबे स्कूल जाति अहय ।
281474976724361	हम रोजय मैदान का जाई थे ।
281474976724362	ऊ कमरा का साफ़ करिस ।
281474976724443	ऊ तीन ठी सुअर घरे के पिछवारे रक्खा थय ।
281474976724444	डाकुअय घरे का जलाय देहे ।
281474976724446	हम जात अही ।
281474976724447	वोहकय नाम कृष्णा है ।
281474976724450	मधु अपने बहिनी से जादा सुन्दरी अहयं ।
281474976724452	उ एक अध्यापिका आय ।
281474976724454	उ घरे मा रहा नय ।
281474976724455	अब हम वोहका किताब देत अही ।
281474976724457	हम कल नही खाये रहे हे ।
281474976724627	लरिका स्कूल जात अहय ।
281474976724628	ऊ बिहान कलकत्ता जाये ।
281474976724629	केहू आपन तारिफ़ नही करत ।
281474976724631	कृपा कयके दरवाजा खोलय ।
281474976724632	लरिका चुपचाप सोवत अहय ।
281474976724633	सही-सही कही तव हमका चाय नही पसन्दी अहय ।
281474976724634	उ हियन नही अहय ।
281474976724637	उ कल कलकत्ता जाती अहयं ।
281474976724381	कल दस बजे सबेरे ऊ हियाँ होये ।
281474976724382	हम वहिका रोज किताब दी थे ।
281474976724383	कुर्सी लरिकन के द्वारा तोडी गय अहै ।
281474976724384	कल ऊ रात मा चावल खाये ।
281474976724385	राधा का केतनी रुपिया मिली ।
281474976724386	हमरे भूख नही अहय ।
281474976724387	शायद ऊ कल सुबेरे जलदी आये ।
281474976724388	हमका जाय दियय अउर आप चाय पियय ।
281474976724390	हमरे दादी अम्मा हमका बहुत सारा बिस्कुट दिहीं ही ।
281474976724473	उ कल नगर का गा रहा नय ।
281474976724474	हमरे भूख नही लागी अहय ।
281474976724475	ऊ गाय नही सकतय ।
281474976724476	हम जाबय जब अम्मा अहै तव ।
281474976724477	हम तेजी से भागी थे ।
281474976724478	ऊ कलकत्ता से आये ।
281474976724479	अब हमका खाय का होये ।
281474976724480	काश हम आय पाइत ।
281474976724481	राजा अपने मेहरारू का फ़ूल देहे हे ।
281474976724483	चले जाओ ।
281474976724484	हमका लागत थय ऊ ना आये ।
281474976724485	वोकरे बिमारी के बारे मा कुछु नही किन जाय सकत ।
281474976724524	अगर तू पढब्या ना तौ फ़ेल होय जाब्या ।
281474976724526	ऊ नीचे गिर गवा ।
281474976724527	कल सुबेरे ऊ जग़ल जात रहन ।
281474976724528	हम वोहकय मूड खच्च धे काट दिहिन ।
281474976724529	उ कल नगर गवा ।
281474976724530	सीता अव राजा का लाग की वे एक दूसरे से लडत अहय ।
281474976724533	बार-बार वोहका भूत देखान है ।
281474976724534	ऊ दिल्ली जाये ।
281474976724535	वह एक मनई देखी से ।
281474976724298	का तू अबहिन आय सका थया ।
281474976724299	हम आज रात का शहर जावा चाही थे ।
281474976724301	मधु अपने लरिकन का बहुत प्यार करा थीं ।
281474976724305	ई बाँस कय रस्सी आटय ।
281474976724307	कल वे चोर पकड लेहे रहे हे ।
281474976724308	टेबल पय दुय किताबी अहय ।
281474976724309	कौनव लरिकय नही आये ।
281474976724310	अगर वे कल आवा होते तव हम त्योहार मनाय सकत रहे हे ।
281474976724548	लरिका जलदी जलदी चलत अहय ।
281474976724551	हम अबे तक्का नही खाये अही ।
281474976724552	तोहार नाम काव अहय ।
281474976724554	हर मनइन का दस रुपिया दिया ।
281474976724555	हमरे परिवरवन मा हर एक मनई के लगे मुर्गा मुर्गी अहय ।
281474976724556	कुकुर भौंकत अहय ।
281474976724413	वे चल दिये होते तव सही रहतय ।
281474976724414	उ देखिस कि वे सब पत्थर से खेलत अहय ।
281474976724415	हियां धुम्रपान निषेध अहय ।
281474976724416	हम शराब नही पीत ।
281474976724417	हम खुद का पसन्द करी थे ऊ खुद का पसन्द नही करतय ।
281474976724418	उ उछल कूद के अपने घरे पहुँच गा ।
281474976724419	वे सब अपने बारे मा हमका बताये ।
281474976724641	ऊ खाँसत-खाँसत मरी गवा ।
281474976724642	मेजिया पय दस किताबी अहय ।
281474976724643	उ वोहका किताब देत अहय ।
281474976724644	हम बसे से अउबय ।
281474976724645	हम ई नही कहिन कि ऊ खराब अहय ।
281474976724646	उ कहिस की औरत जमीन पय सोवति अहय ।
281474976724647	ऊ घरे मा रहन ।
281474976724596	का ई तोहरे बरे सही रहे ।
281474976724597	उ गुरू जी ना हुअय ।
281474976724599	हम गिर गइन जब हमका एक कार टक्कर मारी से तव ।
281474976724600	उ एक बहिन जी अहीं ।
281474976724601	उ घर केकर आय ।
281474976724432	आपन खाना खाये के बाद उ सोवय चला गवा ।
281474976724433	उ गेंद का मारी से ।
281474976724434	तू वोहका रोज किताब दे थ्या ।
281474976724436	ऊ हमरे सम्प्रदाय कय मुखिया आटय ।
281474976724438	तुहका अब हिलय का नही चाही ।
281474976724439	छात्रन का डंडी से ना पीटा ।
281474976724440	सब लडकिन मा ऊ सबसे सुन्दरी अहय ।
281474976724441	हम कल वोहिका बच्चा देबय ।
281474976724571	उ सोवत अहय ।
281474976724572	अगर अच्छी बरसात होय जाये तव अच्छे से खेती होये ।
281474976724573	हम चलय नही पाइत अहय ।
281474976724574	हम अउर हमार भाय दुइनौ जने साथे खेलबय ।
281474976724575	आया लरिकन का खाना खावाय दिहिस ।
281474976724576	हमरे पथरे कय घर बनाये अही ।
281474976724577	का तू वोहका देखे नही अहा ।
281474976724578	घरे-घरे जाय के हम जलावन एकट्टा करे हे ।
281474976724579	ऊ हमसे प्यार करा थय ।
281474976724580	राधा हमका लाते से मारीं अउर भग गई ।
281474976724581	ऊ छते पय भाग गय ।
281474976724582	ऊ कपडा धोवति अहय ।
281474976724322	तुहका कय गाय चाही ।
281474976724323	उ मरी गा ।
281474976724324	वे एक दूसरे कय राह देखा करा थीं ।
281474976724326	हमका केहू नही देखी से ।
281474976724327	हम वहिका कल किताब देबय ।
281474976724328	बहुत नीक गावा थय ।
281474976724329	थोडा चाय वाय लै लिया करा ।
281474976724617	काल्ह यह समय तक्का उ कलकत्ता पहुँच गय होये ।
281474976724618	हमरे अडोसी-पडॊसी बहुत नीक अहय ।
281474976724619	हमरे माई बहुत धीरे-धीरे खाना खा थीं ।
281474976724620	हम चाही थे की ऊ रोज खेते मा जाय ।
281474976724621	अंदर ना हिला ।
281474976724622	भारत मा सबसे बडी नदी गग़ा नदी अहय ।
281474976724623	ऊ दुई दिन पहिले बाक्स खोली से ।
281474976724624	उ हमका फ़ोन करे ।
281474976724625	वे राधय अही जौन खइहै ।
281474976724498	तू कल शहर गा रह्या हा ।
281474976724499	उ कुल्हरी से पेड काटी से ।
281474976724500	दूर होय जा हियाँ से ।
281474976724501	तू रोज वोहका बच्चा दिया ।
281474976724502	उ दूध वुध खरीदे ।
281474976724503	ऊ धडाम से गिर गवा ।
281474976724504	ऊ कल नगर गा रहा नय ।
281474976724505	जात नम्बर से ।
281474976724343	वे लोग आपन काम खतम नही करे ।
281474976724345	रमेश दौडत अहय ।
281474976724346	राधा अपने बरे एक साडी खरीदी ही ।
281474976724347	इ बोटा आटय ।
281474976724348	हम आज नही खेले हे ।
281474976724350	हमरे लगे पैसा ना होतय तव हम चल सकत रहे ।
281474976724391	हम कल स्कूल ना जाबय ।
281474976724394	उनका सबका रस्स्सी से बांध दिया ।
281474976724396	हम सुबेरे चावल बनाये हे ।
281474976724288	आरी बगली दूर दराज के सब लोग सभा मा पहुंच गये ।
281474976724289	कृपा कय दियय जायं ।
281474976724290	हम अब बजारे जात अहीं ।
281474976724291	हम हर दिन चलत-चलत थक गा अही ।
281474976724293	हम दुइनौ एक दूसरे से मिले ।
281474976724294	हम लोगन का बिजली तार कय जरुरति अहय ।
281474976724295	इ लम्बा पेड अहय ।
281474976724522	हमरे घरे मा बहुत ढेर के पेड अहय ।
281474976724547	टीटो राधवा का सोवायेहे ।
281474976724557	ऊ घरे मा अहय ।
281474976724583	लोग हियाँ एकट्ठा भा हय ।
281474976724605	हमका आम अच्छा नही लागत ।
281474976724616	तू अबना जाय सकब्या ।
281474976724626	हम लडकी से कमरा साफ़ करवाये हे ।
281474976724373	उ चाय बनावति अहय ।
281474976724375	राधा नाची गाई अउर मेहमानन कय मनोरज़न कराई ।
281474976724376	हम लडकी कॊ झाडु से कमरा साफ़ करवाइन ।
281474976724377	राधा गाँव मा कही नही गईं ।
281474976724378	कृपा कयके जाय ।
281474976724379	भूख से हमार आँती कुकुआती अहय ।
281474976720033	का ई सही रहे तोहरे बरे ।
281474976719851	हम बाजार जात अही ।
281474976719853	तू बस सख़्या पैंसठ लय सका थ्या कस्बा जाय के बरे ।
281474976719854	कल वे नगर गये ।
281474976719855	अगर तू पढाई ना करब्या तव फ़ेल होय जाब्या ।
281474976719857	वे शायद ही कल अइहै ।
281474976719859	वे शादी के बरे एक लडकी देखे ।
281474976719861	हम उनका कल किताब देबय ।
281474976719863	आह सुम्मार आय ।
281474976719864	कुर्सी लरकय तोडे अहय ।
281474976720078	हमका लागा थय वे ना अइहैं ।
281474976720079	लरिका सोय चुका हय ।
281474976720082	वे दुय दिन पहिले बाक्स खोले रहे ।
281474976719987	रुबी राधा से लम्बा हय ।
281474976719989	कौनव लरिका नही आयें ।
281474976719991	थोडा चाय वाय लिया ।
281474976719992	हमार बहिन भी हमाय विश्वास नही किहिस ।
281474976719994	हम चलै नही पावत अही ।
281474976720142	कल वे सब चोर का पकड लेहे रहे ।
281474976720143	हम दुइ जने एक दूसरे से मिले ।
281474976720144	कुत्ता बच्चे का रुलाय दिहिस ।
281474976720146	वे कल नगर गा रहे ।
281474976720147	जा अव देखा ।
281474976720148	हम रविवार का कलकत्ता जाबय ।
281474976720149	हम उनसे कांच तोडवाइन ।
281474976719867	हम ई नही कहिन कि ऊ खराब नाही अहय ।
281474976719879	हर आदमी का दस रुपया दिया ।
281474976719890	महतव राधा से लम्बा हय ।
281474976719919	हम आज रात शहर जावाइयाँ अही ।
281474976719986	टीटू खाना बनावत अहय ।
281474976719995	तू उनका किताब दियत अहा ।
281474976719921	हम अबे ताई नही खाये अही ।
281474976719922	हमरे सिरदर्द अहय ।
281474976719924	वे एक मनई का देखीं ।
281474976719926	का तू अबही आय सका थ्या ।
281474976719927	पिताजी अपने लरिकन के बरे खेलाउना खरीदें ।
281474976719929	वे कलकत्ता से अइहै ।
281474976720034	हमाए बहिन विद्यालय मा हय ।
281474976720036	भारत मा सबसे लम्बी नदी गग़ा हय ।
281474976720043	ऊ नीचे गिर गा ।
281474976720179	उ दूध उध खरीदिहैं ।
281474976720181	वे एक अध्यापिका रही ।
281474976720183	तु उनका एक बच्चा दियत अहा ।
281474976720184	रूबी सबसे तेज धावक अहय ।
281474976720187	वे खाँस-खाँस के मरि गये ।
281474976720190	वर्षा हुअत अहय ।
281474976719960	वे दुपहरे गइहैं ।
281474976719961	वे की अहे ।
281474976719962	मजूरे का घर बनवय के बरे पचास पत्थर कय जरुरत अहय ।
281474976719966	वे कल तक आपन काम खतम कय चुका रइहैं ।
281474976719970	हमका थोर के चाकलेट दिया ।
281474976719971	वे हँसत-हँसत पागल होय गईं ।
281474976719972	राजा आपन घर कल छोडे ।
281474976720108	सुर्य पुरब मा निकला थय ।
281474976720109	छात्र का डंडी से ना मारा ।
281474976720110	हम पथरे से घर बनाये अही ।
281474976720112	वे स्कूल जाब काहे छोड दिहि ।
281474976720113	वे बिना केहू से बताये चला गये ।
281474976720114	सारी लडकियाँ कक्षा मा आई अहय ।
281474976719891	हमका एक छोटा केला दिया ।
281474976719893	हमय जाय दिया और चाय पिया ।
281474976719896	वे देखें की वे सब पत्थर से क्खेलत अहय ।
281474976719897	कल दस बजे सबेरे वे हियाँ रइहैं ।
281474976719898	टैक़् मा पानी नही ना ।
281474976720128	टीटो कैसे गिरे ।
281474976720132	हम बस से अउबय ।
281474976720134	हम नहिन खाये ।
281474976720135	उ रोज स्कूल जा थय ।
281474976720136	उ उनका एक बच्चा देत अहय ।
281474976720137	हम उनका कल बच्चा देबय ।
281474976720139	हमका सबका बिजली कय तार कय जरुरति अहय ।
281474976720140	आज बारिश होये ।
281474976720007	ऊ घर बडा है ।
281474976720009	सब लोग परीक्षा पास नही केहे ।
281474976720010	कानुन आदेश का दियय की शराब का मन्दिर मस्जिद चर्च के पास नही पिया जाय का चाही ।
281474976720011	हमरे दोस्त कय बहिन बीमारि अहय ।
281474976720012	कौन खुद कय प्रशंसा करा थय जौन खुद कय प्रशंसा करा थय ।
281474976720013	वे अंग्रेजी बोला थे ।
281474976720014	ई बांस कय रस्सी आय ।
281474976720015	दरवाजा कय सिकडी टूट अहय ।
281474976720018	वे उनका किताब दियत अहय ।
281474976720019	गांव कय ई सबसे पुरान पेड आय ।
281474976719943	वे कल कुछु नही खाये ।
281474976719944	राधा वोतनिन नीकि अहय जेतना की रूबी ।
281474976719945	तू कल शहर गा रहया ।
281474976719946	हमय अब आराम ना करय दिया ।
281474976719948	वे लोग हमसे बहुत प्यार करा थीं ।
281474976719949	सख़्या लिंग अव सम्मानसूचक कय जांच करा ।
281474976719950	टीटो के अम्मा टीटो से राधा का सुलवाई ।
281474976719954	हमरे लगे पैसा ना होत अत्व हम चल सकत रहे ।
281474976719956	सूर्य पूरुब मा निकला थय ।
281474976720161	वे शिक्षक ना अहें ।
281474976720162	वर्षा होत रही यही वजह से हम खेते नही जाय सकित ।
281474976720163	कल यह समय तक वे कलकत्ता पहुंच चुकी रइहैं ।
281474976720165	वे घूँट-घूँट पानी पी गये ।
281474976720166	राधा नाची गाई अव मेहमानव कय मनोरज़न कीही ।
281474976720205	राधा सीता से बोली की राखी खुद का पसन्द करा थी ।
281474976720206	वे उछल-उछल के अपने घरे पहुँच गये ।
281474976720209	तू अपने आप से चावल बनाया ।
281474976720210	अम्मा ने आया से बच्चों से खाना खिलवाया ।
281474976720213	अगर बारिश होये तव हम चिकन बनाउब ।
281474976720214	वे हमका आशीर्वाद देहे ।
281474976720215	पिछले साल अक्टुबर मा बारिश भय रही ।
281474976720057	पेडे पय बांदर अहय ।
281474976720058	सब लोग पास नही भये ।
281474976720060	हर घर मा एक कुकुर अहय ।
281474976720061	वे छत पय भाग गई ।
281474976719868	वे चला गा होते ।
281474976719869	हम लडकी का काम वाली से कमरा साफ़ करय का बोले रहे ।
281474976719870	वे कही की औरत जमीन पय सोवति अहय ।
281474976719871	अगर वे कल आवा होते तव हम मनाय सकत रहे ।
281474976719872	ना हम ना तू यह परेशानी का हल कय सका थ्या ।
281474976719873	आसपास दुरिव दराज के लोग सब मनई सभा मा पहुँचा रहे ।
281474976719874	तू अब ना जाय सकब्या ।
281474976719875	निकल लिया ।
281474976719877	वे उनका एक बच्चा देत रहे ।
281474976720096	कल सबेरे वे जंगल जइहैं ।
281474976720097	वे चल देहे होते ।
281474976720099	हमरे आस पडोस मा सब बहुत अच्छा हय ।
281474976720106	हम खुद का आइना मा देखिन ।
281474976719974	राजा अपने मेहरारू का फ़ूल देहे ।
281474976719975	वे सोवत रहे ।
281474976719976	नीचे दीन उदाहरण कय प्रारुप बतावा ।
281474976719977	वे एक मास्टराइन अही ।
281474976719982	आया लरिकन का खाना खिलाई ।
281474976719931	हियाँ धूम्रपान मना है ।
281474976719932	कवे हियाँ नाही ना ।
281474976719934	हम उनकय मूड खच्च से काट दिहिन ।
281474976719936	जा अव पाक पाक कुछ फ़ल लैके आवा ।
281474976719937	हम चाहत अही की तू एक अच्छा इन्सान बना ।
281474976719938	हम चाहत अही कि वे रोज खेते जाय ।
281474976719908	वे फ़ुटबाल हर रोज खेला थें ।
281474976719910	मनई हियाँ एकट्ठा भा हय ।
281474976719915	राधा अबही-अबही घर छोड दिहीं ।
281474976719916	खराब मौसम के वजह से हम सब गाँव नही जाय पाये ।
281474976719917	कलकत्ता मा देश कय सब से अच्छी मिठाई मिला थय ।
281474976720022	वे सोय गय अहय ।
281474976720023	वे सही नही बोलत अहय हैं ना ।
281474976720025	वे बजार गा हैं ।
281474976720026	महतो तैरय चला गये ।
281474976720031	जहाँ-तहां किताब बिखरी पडी अहय ।
281474976720191	वे कपडा धुलत रहे ।
281474976720193	डकैतव घर का जलाय देहे ।
281474976720197	वे बहुतै मधुरमय गावा थीं ।
281474976720198	हम कबॊ शराब नही लीत ।
281474976720199	हरीश घर छोड देहे ।
281474976720201	कृप्या जा ।
281474976720202	का हम तुहका बोलाय सकी थे ।
281474976720203	उनकी बिमारी के बारे मा कुछ नही किया जाय सकत ।
281474976719881	वे एक दुसरे का देखा-देखी करा थे ।
281474976719882	घर-घर जाय के हम जलावन एकट्टा किहिन ।
281474976719884	अब हमका खाय का परे ।
281474976719888	वे चाय बनावति अहय ।
281474976719889	चिडिया अब पेडे पय नही ना ।
281474976720168	वे गेंद का मारे ।
281474976720175	हम कतहूं जाय सकी थे ।
281474976720176	तू उनका रोज किताब दिया थ्या ।
281474976720178	घर से बाहर गय अहय ।
281474976720121	हम रोज रोज चलत चलत थक गा अही ।
281474976720122	हम उनका घरे से बाहर लै जावा चाहत अही सुम्मार का ।
281474976720124	वे रोज बजार जा थे ।
281474976720125	वे हमका फ़ोन केहे ।
281474976720126	दफ़ा होय जा हियाँ से ।
281474976720047	वे सब आपन काम नही खतम केहे ।
281474976720048	केहू खुद कय तारीफ़ नही करत ।
281474976720049	उनसे थोडी देर पहिले चावल खाये रहे ।
281474976720054	हमय अव हमाय भाय साथ मा खेले ।
281474976720055	हमका भूख नही ना ।
281474976720056	वह अभी स्कूल जाति अहय ।
281474976720067	मधु अपनी बहिन से जादा सुन्दर अहय ।
281474976720070	दरवाजा अपने आप खुल गवा ।
281474976720072	रमेश दौरा ।
281474976719996	तू उनका देखे अहा की नाही ।
281474976719997	वे उनका एक लरिका दियत अहय ।
281474976719998	मधु अपने लरिका से बहुत प्यार करा थीं ।
281474976720000	हमरे परिवार के पास मुर्गा मुर्गी अहय ।
281474976720002	बच्चा जलदी-जलदी चलत अहय ।
281474976719901	कल हम दार्जिलिग जाबय ।
281474976719902	पिछलेन हप्ता वे दिल्ली जाय चुका हय ।
281474976719904	वे खाना खाय लेहे अहय ।
281474976719906	हम रोज मैदान कईं जाई थे ।
281474976720086	उनकय नाम कृष्णा हय ।
281474976720092	उ अब घर पय होये ।
281474976720094	हम ना खाये होबय ।
281474976720044	वह रोज स्कूल जा थय ।
281474976720066	राधा के वजह से ऊ मर गय ।
281474976720085	हम सबेरे चावल बनाये रहिन ।
281474976720107	वे आये बैठे खाये अव चला गये ।
281474976720117	वे सब अपने बारे मा हमय बतायें ।
281474976720158	वे तीन सुअर घर के पीछे रक्खा थे ।
281474976720167	हम सबेरे चावल खाये रहिन ।
281474976720150	किसान कुदार उदार लैके खेते जा थे ।
281474976720151	ऊ मरी गा ।
281474976720152	छते से हर हर पानी गिरत रहा ।
281474976720155	उ प्त्थर तोड दिहिस ।
281474976720156	खुल के बताई हमका चाय नाही पसन्द ।
281474976720157	हम उनके भाई का देखिन ।
281474976723542	वे बिहान तक आपन काम समाप्त कय चुका होइहैं ।
281474976723543	जा भाय ।
281474976723545	राधा वोतनय अच्छी अहय जेतना की रुबी ।
281474976723546	तू खुदय चावल बनाया हा ।
281474976723547	अगर वे कल आये होते तौ हम मनाय लेहे होइत ।
281474976723548	हमरे भूख लागी अहय ।
281474976723549	अम्मा आई से लरिकन का भोजन कराई ।
281474976723550	उ हंसत-हँसत बौराय गय ।
281474976723707	हमै नही लागत की वे अइहैं ।
281474976723711	यह लम्बी पेड अहय ।
281474976723712	मधू अपने लरिकन का बहुत मया थय ।
281474976723716	लरिका सोय चुका है ।
281474976723578	उ के आय ।
281474976723579	वे सब अपने-अपने गाँव चला गये ।
281474976723580	हमरे दादी अम्मा हमय ढेर बिस्कुट दिहीं ।
281474976723581	कौनव लरका नही आये ।
281474976723582	हमार बहिनिव हमार विश्वास नही किहिस ।
281474976723583	तू गाँव जाय के लिये बस संख्या पैंसठ लय सका थ्या ।
281474976723584	वे कहति अहयं कि औरत जमीन पय सोवति अहय ।
281474976723585	बार बार वोहका भूत देखान ।
281474976723586	अब हमय खाय का अहय ।
281474976723588	सब जने परिक्षा पास नही केहे ।
281474976723589	लरिकय स्कूल जात अहय ।
281474976723590	हर एक घरे मा कुकुर रहा थय ।
281474976723729	भारत मा सबसे लम्बी नदी गंगा हय ।
281474976723730	खराब मौसम की वजह से हम सब घरे नही जाय पाइन ।
281474976723731	ऊ छत पय भाग गय ।
281474976723732	ऊ कमरा का साफ़ किहिस ।
281474976723733	वे हमै फ़ोन किहिस ।
281474976723735	हम बिहान वोहका बच्चा देबय ।
281474976723736	ऊ स्कूल जाब काहे छोड दिहिस ।
281474976723737	उ कलकत्ता से आये ।
281474976723738	वे बाजार गये ।
281474976723739	का हम बिहान तुहय बुलाउ सकी थे ।
281474976723740	ऊ कपडा धोवत रहिस ।
281474976723741	टीटू खाना बनावत रहा ।
281474976723742	हम जानी थे बिहान छुट्टी रहे ।
281474976723560	हम लडकियन से झाडू से कमरा साफ़ करवाइन ।
281474976723608	पतियय सब पेडे से गिरति अहय ।
281474976723639	वे फ़ुटबाल रोजय खेला थें ।
281474976723687	हम हमय प्यार करा थय ।
281474976723717	राधा अबहिन अबहिन घर छोड दिहीं ।
281474976723753	वे कुल्हरी से पेड का काते अहय ।
281474976723649	हमै एक ठी छोट के केला दिया ।
281474976723652	कुरसी लरिकन से टूट हय ।
281474976723654	हमार बहिन विद्यालय मा अहय ।
281474976723655	हम सुबेरे चावल बनाये रहिन ।
281474976723656	टीटो के अम्मा टीटो से राधा का सोवाइन ।
281474976723658	कल वे चोर का पकडे रहे ।
281474976723662	सूर्य पूरब से उगा थय ।
281474976723663	मधू अपने बहिनी से जादा सुन्दरी अहय ।
281474976723610	वे सब बांस काटत अहय ।
281474976723611	कानून आदेश दियय की केहू मन्दिर मस्जिदे अउर चर्च के आरी बगली पियय ना पावय ।
281474976723612	अगर तू पढाई ना करब्या तौ फ़ेल होय जाब्या ।
281474976723613	वे मस्टराइन अही ।
281474976723615	लरिका जलदी जलदी चलत रहा ।
281474976723616	वे खाना खाय लेहे ।
281474976723617	उनका सबका रस्सी से बाँध हिया ।
281474976723618	अगर ठीक-ठाक बरसात होये तव ठीक-ठाक खेतिव होये ।
281474976723563	वे राधय अहीं जौन खइहैं ।
281474976723567	तू रतिया मा चावल खाब्या ।
281474976723763	हम सुम्मार का वोहका घरे से बाहर लै जावा चाही थे ।
281474976723766	अब हम मैदान जात अही ।
281474976723768	रमेशवा दौडिस ।
281474976723769	टंकी मा पानी नही ना ।
281474976723770	जब अम्मा आय जइहैं तब हम जाबय ।
281474976723771	हम काल नही खाइन ।
281474976723678	लरकन का गोदी से ना मारा ।
281474976723680	ऊ खाँस-खाँस के मरि गवा ।
281474976723681	वे सब हियाँ एकट्टा भा रहें ।
281474976723682	हर आदमिन का दस दस रुपया दिया ।
281474976723683	हम वोहका किताब देत अही ।
281474976723684	तु वोहका बिहान किताब दय देहा ।
281474976723685	उ अब मैदान जात अहय ।
281474976723686	हम वोहका बिहान किताब दय दियब ।
281474976723631	वे चल देहे होइहैं ।
281474976723632	हम अउर हमार भाय साथे मा खेले ।
281474976723633	तू वोहका रोज एक किताब दिया थ्या ।
281474976723636	हम एक ठोरे मेला मा जात अही ।
281474976723638	हम बिहान दार्जिलिग जाबय ।
281474976723594	मेज पय दुय किताब अहय ।
281474976723596	उ कलिहा नगर मा गा रहे ।
281474976723597	वे बियाहे के लिये एक ठोरे लडकी का देखे ।
281474976723746	हम हियाँ तुहय देखय आवा रहे ।
281474976723749	का तू वोहका देखे अहा की नाही ।
281474976723750	राजीव टोटो सबसे लम्बा हय ।
281474976723751	ऊ बहुत बढिया गावा थय ।
281474976723718	दरवाजा कय कुण्डी टूटी अहय ।
281474976723720	हम खाये ना होबय ।
281474976723723	केहू का हियाँ अग़्रेजी आवा थय ।
281474976723725	हम दुय जने एक दुसरे से मिलिन ।
281474976723665	आहके बिमारी के बारे मा कुछ नही कीन जाय सकत ।
281474976723666	पेडे पय बान्दर अहय ।
281474976723667	हम कहूं जाय सकी थे ।
281474976723668	हम थोड के चाकलेट दिया ।
281474976723669	होय सकत है बिहान ऊ जलदी आवय ।
281474976723670	हम केवल भात खाई थे ।
281474976723671	हमय पता नही ना ।
281474976723675	टीटो राधा का सोवाय देहे ।
281474976723676	दरवाजा खोल दिया भाय ।
281474976723699	राधा गांब मा कहूँ नही ना ।
281474976723701	वे कल रात मा चावल खाइहैं ।
281474976723702	हम आज रात मा शहर जावा चाही थे ।
281474976723705	हमै चावल वावल दिया ।
281474976723773	हम अब बजारे जात अही ।
281474976723775	अब हम वोहसे नही मिलित ।
281474976723778	राधा नाची गाई अव मेहमानन का मनोरंजन कराई ।
281474976723779	ऊ कल नगर गा रहन ।
281474976723620	हम हुआँ नही जय सकित ।
281474976723622	सब लडकियय क्लास मा आई अहय ।
281474976723623	वे सब हमय प्यार करा थे ।
281474976723624	वे हमरे सम्प्रदाय कय मुखिया हैं ।
281474976723625	चहिया का पी लिया ।
281474976723551	हियाँ बोटा है ।
281474976723553	वे उनका एक किताब देत अहय ।
281474976723554	घरे-घरे जाय के हम जलावन एकट्ठा किहिन ।
281474976723555	कुकुर लरिकन का रोवाय दिहिस ।
281474976723556	के आपन बखान करा थय जे आपन बखान करा थय ।
281474976723557	अगर हम आय जाइत ।
281474976723559	हम बिहान स्कूल ना आउब ।
281474976723641	हमय केहू नही देखिस ।
281474976723642	वे जग़ल मा अहय ।
281474976723643	वे अंग्रेजी मा बोला थें ।
281474976723644	चला जा भाय ।
281474976723645	आया लरिकन का खाना खावाय दिही ।
281474976723647	हमरे पैसा नही अहय ।
281474976723755	हमै भूख नही ना ।
281474976723756	राधा चावल धीरे-धीरे खायीं ।
281474976723757	उ चावल खाये ।
281474976723759	भूख से हमार आंतरी ककुराति अहय ।
281474976723760	हम तौ तैरय चला गा रहिन ।
281474976723761	का तू हमय नही जनत्या ।
281474976723570	हम चाही थे की वे रोज खेते जाय ।
281474976723571	हम सब एक ठोरे मेला मा जात अही ।
281474976723572	वे सही नही बोलत अहय ना ।
281474976723573	उ सोइ गय ।
281474976723574	वे कुछ देर पहिलेन चावल खाये ।
281474976723575	वे बिहान कलकत्ता जइहैं ।
